match_no,Innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_off_bat,extras,is_wicket,Wicket_type,is_boundary,team1_batting_first,team2_batting_second,team1_score,team1_wickets,team2_score,team2_wickets,extra_type
15,2,10,6,Madhav Prakash Bajaj,Left,Yashovardhan Parantap,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,11,1,Shubhang Hegde,Left,Kumar LR,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,11,2,Madhav Prakash Bajaj,Left,Kumar LR,Right,fast,pace,2,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,11,3,Madhav Prakash Bajaj,Left,Kumar LR,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,11,4,Shubhang Hegde,Left,Kumar LR,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,11,5,Madhav Prakash Bajaj,Left,Kumar LR,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,11,6,Shubhang Hegde,Left,Kumar LR,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,12,1,Shubhang Hegde,Left,Gautam Mishra,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,12,2,Madhav Prakash Bajaj,Left,Gautam Mishra,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,12,3,Shubhang Hegde,Left,Gautam Mishra,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,12,4,Madhav Prakash Bajaj,Left,Gautam Mishra,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,12,5,Madhav Prakash Bajaj,Left,Gautam Mishra,Right,fast,pace,6,0,FALSE,,TRUE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,12,6,Madhav Prakash Bajaj,Left,Gautam Mishra,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,13,1,Madhav Prakash Bajaj,Left,Kumar LR,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,13,2,Shubhang Hegde,Left,Kumar LR,Right,fast,pace,0,0,TRUE,Caught,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,13,3,Vidyadhar Patil,Right,Kumar LR,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,13,4,Madhav Prakash Bajaj,Left,Kumar LR,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,13,5,Madhav Prakash Bajaj,Left,Kumar LR,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,13,6,Madhav Prakash Bajaj,Left,Kumar LR,Right,fast,pace,6,0,FALSE,,TRUE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,14,1,Vidyadhar Patil,Right,Codanda Ajit Karthik,Right,fast,pace,0,1,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,Wide
15,2,14,1,Vidyadhar Patil,Right,Codanda Ajit Karthik,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,14,2,Madhav Prakash Bajaj,Left,Codanda Ajit Karthik,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,14,3,Vidyadhar Patil,Right,Codanda Ajit Karthik,Right,fast,pace,6,0,FALSE,,TRUE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,14,4,Vidyadhar Patil,Right,Codanda Ajit Karthik,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,14,5,Madhav Prakash Bajaj,Left,Codanda Ajit Karthik,Right,fast,pace,1,0,TRUE,RunOut,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,14,6,Vidyadhar Patil,Right,Codanda Ajit Karthik,Right,fast,pace,0,1,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,LB
15,2,15,1,Vidyadhar Patil,Right,Kumar LR,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,15,2,Mohsin Khan,Right,Kumar LR,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,15,3,Mohsin Khan,Right,Kumar LR,Right,fast,pace,0,1,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,Wide
15,2,15,3,Mohsin Khan,Right,Kumar LR,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,15,4,Mohsin Khan,Right,Kumar LR,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,15,5,Vidyadhar Patil,Right,Kumar LR,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
15,2,15,6,Vidyadhar Patil,Right,Kumar LR,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,136,7,97,9,
16,1,0,1,Prakhar Chaturvedi,Right,P Dubey,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,0,2,Mohammed Taha,Right,P Dubey,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,0,3,Prakhar Chaturvedi,Right,P Dubey,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,0,4,Prakhar Chaturvedi,Right,P Dubey,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,0,5,Prakhar Chaturvedi,Right,P Dubey,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,0,6,Prakhar Chaturvedi,Right,P Dubey,Right,legspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,1,1,Mohammed Taha,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,1,2,Prakhar Chaturvedi,Right,P Shekawat,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,1,3,Prakhar Chaturvedi,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,1,4,Mohammed Taha,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,1,5,Prakhar Chaturvedi,Right,P Shekawat,Left,left-arm orthodox,spin,0,0,TRUE,Caught,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,1,6,Devdutt Padikkal,Left,P Shekawat,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,2,1,Mohammed Taha,Right,V Vijaykumar,Right,fast,pace,0,4,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,LB
16,1,2,2,Mohammed Taha,Right,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,2,3,Mohammed Taha,Right,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,2,4,Mohammed Taha,Right,V Vijaykumar,Right,fast,pace,0,1,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,Bye
16,1,2,5,Devdutt Padikkal,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,2,6,Devdutt Padikkal,Left,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,3,1,Devdutt Padikkal,Left,P Shekawat,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,3,2,Mohammed Taha,Right,P Shekawat,Right,fast,pace,4,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,3,3,Mohammed Taha,Right,P Shekawat,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,3,4,Mohammed Taha,Right,P Shekawat,Right,fast,pace,6,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,3,5,Mohammed Taha,Right,P Shekawat,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,3,6,Mohammed Taha,Right,P Shekawat,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,4,1,Devdutt Padikkal,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,4,2,Devdutt Padikkal,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,4,3,Devdutt Padikkal,Left,V Vijaykumar,Right,fast,pace,4,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,4,4,Devdutt Padikkal,Left,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,4,5,Mohammed Taha,Right,V Vijaykumar,Right,fast,pace,4,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,4,6,Mohammed Taha,Right,V Vijaykumar,Right,fast,pace,0,0,TRUE,RunOut,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,5,1,Krishnan Shrijith,Left,Shashi KumaRohit Kamble,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,5,2,Krishnan Shrijith,Left,Shashi KumaRohit Kamble,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,5,3,Krishnan Shrijith,Left,Shashi KumaRohit Kamble,Right,offspin,spin,4,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,5,4,Krishnan Shrijith,Left,Shashi KumaRohit Kamble,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,5,5,Krishnan Shrijith,Left,Shashi KumaRohit Kamble,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,5,6,Mohammed Taha,Right,Shashi KumaRohit Kamble,Right,offspin,spin,0,0,TRUE,Caught,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,6,1,Krishnan Shrijith,Left,P Dubey,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,6,2,Krishnan Shrijith,Left,P Dubey,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,6,3,Vijaya Basavaraj Raj,Right,P Dubey,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,6,4,Vijaya Basavaraj Raj,Right,P Dubey,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,6,5,Vijaya Basavaraj Raj,Right,P Dubey,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,6,6,Vijaya Basavaraj Raj,Right,P Dubey,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,7,1,Krishnan Shrijith,Left,Shashi KumaRohit Kamble,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,7,2,Vijaya Basavaraj Raj,Right,Shashi KumaRohit Kamble,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,7,3,Krishnan Shrijith,Left,Shashi KumaRohit Kamble,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,7,4,Krishnan Shrijith,Left,Shashi KumaRohit Kamble,Right,offspin,spin,2,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,7,5,Krishnan Shrijith,Left,Shashi KumaRohit Kamble,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,7,6,Krishnan Shrijith,Left,Shashi KumaRohit Kamble,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,8,1,Krishnan Shrijith,Left,P Dubey,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,8,2,Krishnan Shrijith,Left,P Dubey,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,8,3,Vijaya Basavaraj Raj,Right,P Dubey,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,8,4,Krishnan Shrijith,Left,P Dubey,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,8,5,Vijaya Basavaraj Raj,Right,P Dubey,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,8,6,Krishnan Shrijith,Left,P Dubey,Right,legspin,spin,0,1,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,LB
16,1,9,1,Krishnan Shrijith,Left,Shashi KumaRohit Kamble,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,9,2,Vijaya Basavaraj Raj,Right,Shashi KumaRohit Kamble,Right,offspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,9,3,Vijaya Basavaraj Raj,Right,Shashi KumaRohit Kamble,Right,offspin,spin,0,0,TRUE,Hit Wicket,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,9,4,Shivkumar Rakshith,Right,Shashi KumaRohit Kamble,Right,offspin,spin,0,4,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,LB
16,1,9,5,Shivkumar Rakshith,Right,Shashi KumaRohit Kamble,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,9,6,Krishnan Shrijith,Left,Shashi KumaRohit Kamble,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,10,1,Krishnan Shrijith,Left,P Shekawat,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,10,2,Krishnan Shrijith,Left,P Shekawat,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,10,3,Krishnan Shrijith,Left,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,10,4,Shivkumar Rakshith,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,10,5,Krishnan Shrijith,Left,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,10,6,Shivkumar Rakshith,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,11,1,Shivkumar Rakshith,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,11,2,Shivkumar Rakshith,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,11,3,Shivkumar Rakshith,Right,L Kaushal,Left,fast,pace,6,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,11,4,Shivkumar Rakshith,Right,L Kaushal,Left,fast,pace,4,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,11,5,Shivkumar Rakshith,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,11,6,Shivkumar Rakshith,Right,L Kaushal,Left,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,12,1,Shivkumar Rakshith,Right,P Shekawat,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,12,2,Shivkumar Rakshith,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,12,3,Krishnan Shrijith,Left,P Shekawat,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,12,4,Krishnan Shrijith,Left,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,12,5,Shivkumar Rakshith,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,12,6,Krishnan Shrijith,Left,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,13,1,Krishnan Shrijith,Left,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,13,2,Shivkumar Rakshith,Right,M Reddy,Right,fast,pace,0,1,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,Wide
16,1,13,2,Shivkumar Rakshith,Right,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,13,3,Krishnan Shrijith,Left,M Reddy,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,13,4,Krishnan Shrijith,Left,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,13,5,Shivkumar Rakshith,Right,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,13,6,Krishnan Shrijith,Left,M Reddy,Right,fast,pace,0,1,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,Wide
16,1,13,6,Krishnan Shrijith,Left,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,14,1,Krishnan Shrijith,Left,P Dubey,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,14,2,Shivkumar Rakshith,Right,P Dubey,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,14,3,Shivkumar Rakshith,Right,P Dubey,Right,legspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,14,4,Shivkumar Rakshith,Right,P Dubey,Right,legspin,spin,4,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,14,5,Shivkumar Rakshith,Right,P Dubey,Right,legspin,spin,4,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,14,6,Shivkumar Rakshith,Right,P Dubey,Right,legspin,spin,4,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,15,1,Krishnan Shrijith,Left,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,15,2,Shivkumar Rakshith,Right,M Reddy,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,15,3,Shivkumar Rakshith,Right,M Reddy,Right,fast,pace,0,0,TRUE,Caught,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,15,4,Manvanth Kumar,Left,M Reddy,Right,fast,pace,0,1,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,Wide
16,1,15,4,Manvanth Kumar,Left,M Reddy,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,15,5,Manvanth Kumar,Left,M Reddy,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,15,6,Manvanth Kumar,Left,M Reddy,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,16,1,Krishnan Shrijith,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,16,2,Krishnan Shrijith,Left,V Vijaykumar,Right,fast,pace,0,1,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,Wide
16,1,16,2,Krishnan Shrijith,Left,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,16,3,Manvanth Kumar,Left,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,16,4,Krishnan Shrijith,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,16,5,Krishnan Shrijith,Left,V Vijaykumar,Right,fast,pace,2,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,16,6,Krishnan Shrijith,Left,V Vijaykumar,Right,fast,pace,0,1,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,Wide
16,1,16,6,Krishnan Shrijith,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,17,1,Manvanth Kumar,Left,M Reddy,Right,fast,pace,6,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,17,2,Manvanth Kumar,Left,M Reddy,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,17,3,Manvanth Kumar,Left,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,17,4,Krishnan Shrijith,Left,M Reddy,Right,fast,pace,4,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,17,5,Krishnan Shrijith,Left,M Reddy,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,17,6,Krishnan Shrijith,Left,M Reddy,Right,fast,pace,6,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,18,1,Manvanth Kumar,Left,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,18,2,Krishnan Shrijith,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,18,3,Krishnan Shrijith,Left,V Vijaykumar,Right,fast,pace,2,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,18,4,Krishnan Shrijith,Left,V Vijaykumar,Right,fast,pace,0,1,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,Wide
16,1,18,4,Krishnan Shrijith,Left,V Vijaykumar,Right,fast,pace,6,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,18,5,Krishnan Shrijith,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,18,6,Krishnan Shrijith,Left,V Vijaykumar,Right,fast,pace,4,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,19,1,Manvanth Kumar,Left,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,19,2,Manvanth Kumar,Left,L Kaushal,Left,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,19,3,Krishnan Shrijith,Left,L Kaushal,Left,fast,pace,0,0,TRUE,Caught,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,19,4,Ritesh Bhatkal,Right,L Kaushal,Left,fast,pace,0,1,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,Wide
16,1,19,4,Ritesh Bhatkal,Right,L Kaushal,Left,fast,pace,0,0,TRUE,Caught,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,19,5,Samarth Nagaraj,Right,L Kaushal,Left,fast,pace,0,0,TRUE,RunOut,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,1,19,6,KC Cariappa,Right,L Kaushal,Left,fast,pace,0,1,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,Wide
16,1,19,6,KC Cariappa,Right,L Kaushal,Left,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,2,0,1,Sisodia,Right,Ritesh Bhatkal,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
16,2,0,2,N Jose,Right,Ritesh Bhatkal,Right,offspin,spin,4,0,FALSE,,TRUE,Hubli Tigers,Gulbarga Mystics,158,8,159,6,
